id,smarts,entry_id,mechanism_id
697,[C&D3&v4&H0&0*&R&z0:1]1=[C&D2&v4&H1&0*&R&z1:2]-[N&D3&v3&H0&0*&R:3]-[C&D2&v4&H1&0*&R&z1:4]=[C&D2&v4&H1&0*&R&z0:5]-[C&D2&v4&H2&0*&R&z0:6]-1.[C&D3&v4&H0&0*&R&z0:7]1=[C&D2&v4&H1&0*&R&z1:8]-[N&D3&v3&H0&0*&R:9]-[C&D2&v4&H1&0*&R&z1:10]=[C&D2&v4&H1&0*&R&z0:11]-[C&D2&v4&H2&0*&R&z0:12]-1.[N&D1&v3&H2&0*&!R:13]~[*:14](~[*:15]~[*:16]:[*:17]:[n&D2&v3&H0&0*&R:18])~[C&D3&v4&H0&0*&!R&z2:19](=[O&D1&v2&H0&0*&!R:20])-[O&D1&v2&H1&0*&!R:21]>>[N&D1&v3&H2&0*&!R:13]~[*:14](~[C&D2&v4&H2&0*&!R&z1:19]-[O&D1&v2&H1&0*&!R:20])~[*:15]~[*:16]:[*:17]:[n&D2&v3&H0&0*&R:18].[O&D0&v2&H2&0*&!R:21].[c&D3&v4&H0&0*&R&z0:1]1:[c&D2&v4&H1&0*&R&z0:6]:[c&D2&v4&H1&0*&R&z0:5]:[c&D2&v4&H1&0*&R&z1:4]:[n&D3&v4&H0&+&R:3]:[c&D2&v4&H1&0*&R&z1:2]:1.[c&D3&v4&H0&0*&R&z0:7]1:[c&D2&v4&H1&0*&R&z0:12]:[c&D2&v4&H1&0*&R&z0:11]:[c&D2&v4&H1&0*&R&z1:10]:[n&D3&v4&H0&+&R:9]:[c&D2&v4&H1&0*&R&z1:8]:1,[741],[1]
698,[C&D3&v4&H0&0*&!R&z1:1](=[O&D1&v2&H0&0*&!R:2])-[C&D2&v4&H2&0*&!R&z0:3]-[C&D3&v4&H1&0*&!R&z1:4]-[N&D1&v3&H2&0*&!R:5].[N&D2&v3&H0&0*&!R:6]=[C&D2&v4&H1&0*&!R&z1:7]-[c&D3&v4&H0&0*&R&z0:8]:[c&D3&v4&H0&0*&R&z0:9](~[*:10]~[*:11]~[*:12]~[O&D1&v2&H1&0*&!R:13]):[c&D2&v4&H1&0*&R&z1:14]:[n&D2&v3&H0&0*&R:15].[O&D0&v2&H2&0*&!R:16]>>[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[O&D1&v2&H1&0*&!R:16].[N&D2&v3&H1&0*&!R:6]-[C&D3&v4&H1&0*&!R&z2:7](-[N&D2&v3&H1&0*&!R:5]-[C&D3&v4&H1&0*&!R&z1:4]-[C&D1&v4&H3&0*&!R&z0:3])-[c&D3&v4&H0&0*&R&z0:8]:[c&D3&v4&H0&0*&R&z0:9](~[*:10]~[*:11]~[*:12]~[O&D1&v2&H1&0*&!R:13]):[c&D2&v4&H1&0*&R&z1:14]:[n&D2&v3&H0&0*&R:15],[742],[1]
699,[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[O&D1&v2&H1&0*&!R:3].([N&D2&v3&H1&0*&!R:4]-[C&D3&v4&H1&0*&!R&z2:5](-[N&D2&v3&H1&0*&!R:6]-[C&D3&v4&H1&0*&!R&z1:7]-[C&D1&v4&H3&0*&!R&z0:8])-[c&D3&v4&H0&0*&R&z0:9]:[c&D3&v4&H0&0*&R&z0:10]:[c&D2&v4&H1&0*&R&z1:11]:[n&D2&v3&H0&0*&R:12].[O&D1&v2&H1&0*&!R:13])>>[C&D3&v4&H0&0*&!R&z1:1](=[O&D1&v2&H0&0*&!R:2])-[C&D2&v4&H2&0*&!R&z0:8]-[C&D3&v4&H1&0*&!R&z1:7]-[N&D1&v3&H2&0*&!R:6].([N&D2&v3&H0&0*&!R:4]=[C&D2&v4&H1&0*&!R&z1:5]-[c&D3&v4&H0&0*&R&z0:9]:[c&D3&v4&H0&0*&R&z0:10]:[c&D2&v4&H1&0*&R&z1:11]:[n&D2&v3&H0&0*&R:12].[O&D1&v2&H1&0*&!R:13]).[O&D0&v2&H2&0*&!R:3],[742],[1]
700,[*:1](~[N&D1&v3&H2&0*&!R:2])~[C&D3&v4&H0&0*&!R&z2:3](=[O&D1&v2&H0&0*&!R:4])-[O&D2&v2&H0&0*&!R:5].[O&D0&v2&H2&0*&!R:6]>>[*:1](~[N&D1&v3&H2&0*&!R:2])~[C&D3&v4&H0&0*&!R&z2:3](=[O&D1&v2&H0&0*&!R:4])-[O&D1&v2&H1&0*&!R:6].[O&D1&v2&H1&0*&!R:5],[748],[1]
701,[*:1](~[N&D1&v3&H2&0*&!R:2])~[C&D3&v4&H0&0*&!R&z2:3](=[O&D1&v2&H0&0*&!R:4])-[O&D1&v2&H1&0*&!R:5].[O&D1&v2&H1&0*&!R:6]>>[*:1](~[N&D1&v3&H2&0*&!R:2])~[C&D3&v4&H0&0*&!R&z2:3](=[O&D1&v2&H0&0*&!R:4])-[O&D2&v2&H0&0*&!R:6].[O&D0&v2&H2&0*&!R:5],[748],[1]
702,[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[O&D2&v2&H0&0*&!R:3]~[*:4]~[*:5]~[O&D1&v2&H1&0*&!R:6].[O&D0&v2&H2&0*&!R:7]>>[*:5](~[O&D1&v2&H1&0*&!R:6])~[*:4]~[O&D1&v2&H1&0*&!R:3].[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[O&D1&v2&H1&0*&!R:7],[748],[2]
703,[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[O&D1&v2&H1&0*&!R:4].[C&D3&v4&H0&0*&!R&z2:5](=[O&D1&v2&H0&0*&!R:6])-[O&D1&v2&H1&0*&!R:7]>>[C&D3&v4&H0&0*&!R&z2:5](=[O&D1&v2&H0&0*&!R:6])-[O&D2&v2&H0&0*&!R:4]~[*:3]~[*:1]~[O&D1&v2&H1&0*&!R:2].[O&D0&v2&H2&0*&!R:7],[748],[2]
704,[N&D0&v3&H3&0*&!R:1].[N&D2&v3&H0&0*&!R:2]=[C&D2&v4&H1&0*&!R&z2:3]-[N&D2&v3&H1&0*&!R:4]-[C&D2&v4&H2&0*&!R&z1:5]-[C&D3&v4&H0&0*&!R&z1:6]=[O&D1&v2&H0&0*&!R:7]>>[N&D1&v3&H2&0*&!R:2].[O&D0&v2&H2&0*&!R:7].[c&D3&v4&H0&0*&R&z1:6]1:[c&D2&v4&H1&0*&R&z1:5]:[n&D2&v3&H1&0*&R:4]:[c&D2&v4&H1&0*&R&z2:3]:[n&D2&v3&H0&0*&R:1]:1,[753],[1]
705,[N&D1&v3&H2&0*&!R:1].[O&D0&v2&H2&0*&!R:2].[c&D3&v4&H0&0*&R&z1:3]1:[c&D2&v4&H1&0*&R&z1:4]:[n&D2&v3&H1&0*&R:5]:[c&D2&v4&H1&0*&R&z2:6]:[n&D2&v3&H0&0*&R:7]:1>>[N&D0&v3&H3&0*&!R:7].[N&D2&v3&H0&0*&!R:1]=[C&D2&v4&H1&0*&!R&z2:6]-[N&D2&v3&H1&0*&!R:5]-[C&D2&v4&H2&0*&!R&z1:4]-[C&D3&v4&H0&0*&!R&z1:3]=[O&D1&v2&H0&0*&!R:2],[753],[1]
706,[*:1](~[O&D1&v2&H0&0*&!R:2])(~[O&D1&v2&H1&0*&!R:3])~[*:4]~[*:5](~[O&D1&v2&H1&0*&!R:6])~[O&D2&v2&H0&0*&!R:7]-[P&D4&v5&H0&0*&!R:8]-[O&D1&v2&H1&0*&!R:9].[O&D1&v2&H1&0*&!R:10]>>[*:1](~[O&D1&v2&H0&0*&!R:2])(~[O&D1&v2&H1&0*&!R:3])~[*:4]~[*:5](~[O&D1&v2&H1&0*&!R:6])~[O&D1&v2&H1&0*&!R:7].[O&D2&v2&H0&0*&!R:10]-[P&D4&v5&H0&0*&!R:8]-[O&D1&v2&H1&0*&!R:9],[757],[1]
707,[*:1](~[O&D1&v2&H0&0*&!R:2])(~[O&D1&v2&H1&0*&!R:3])~[*:4]~[*:5](~[O&D1&v2&H1&0*&!R:6])~[O&D1&v2&H1&0*&!R:7].[O&D2&v2&H0&0*&!R:8]-[P&D4&v5&H0&0*&!R:9]-[O&D1&v2&H1&0*&!R:10]>>[*:1](~[O&D1&v2&H0&0*&!R:2])(~[O&D1&v2&H1&0*&!R:3])~[*:4]~[*:5](~[O&D1&v2&H1&0*&!R:6])~[O&D2&v2&H0&0*&!R:7]-[P&D4&v5&H0&0*&!R:9]-[O&D1&v2&H1&0*&!R:10].[O&D1&v2&H1&0*&!R:8],[757],[1]
708,[N&D1&v3&H2&0*&!R:1]-[C&D3&v4&H1&0*&!R&z1:2]-[C&D2&v4&H2&0*&!R&z0:3]-[C&D2&v4&H2&0*&!R&z1:4]-[O&D2&v2&H0&0*&!R:5].[S&D1&v2&H1&0*&!R:6]>>[N&D1&v3&H2&0*&!R:1]-[C&D3&v4&H1&0*&!R&z1:2]-[C&D2&v4&H2&0*&!R&z0:3]-[C&D2&v4&H2&0*&!R&z1:4]-[S&D2&v2&H0&0*&!R:6].[O&D1&v2&H1&0*&!R:5],[759],[1]
709,[N&D1&v3&H2&0*&!R:1]-[C&D3&v4&H1&0*&!R&z1:2]-[C&D2&v4&H2&0*&!R&z0:3]-[C&D2&v4&H2&0*&!R&z1:4]-[S&D2&v2&H0&0*&!R:5].[O&D1&v2&H1&0*&!R:6]>>[N&D1&v3&H2&0*&!R:1]-[C&D3&v4&H1&0*&!R&z1:2]-[C&D2&v4&H2&0*&!R&z0:3]-[C&D2&v4&H2&0*&!R&z1:4]-[O&D2&v2&H0&0*&!R:6].[S&D1&v2&H1&0*&!R:5],[759],[1]
710,[C&D3&v4&H0&0*&!R&z1:1](=[O&D1&v2&H0&0*&!R:2])-[C&D3&v4&H1&0*&!R&z1:3]-[N&D1&v3&H2&0*&!R:4].[S&D1&v2&H1&0*&!R:5]>>[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[S&D2&v2&H0&0*&!R:5].[N&D1&v3&H2&0*&!R:4]-[C&D2&v4&H2&0*&!R&z1:3],[762],[1]
711,[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[S&D2&v2&H0&0*&!R:3].[N&D1&v3&H2&0*&!R:4]-[C&D2&v4&H2&0*&!R&z1:5]>>[C&D3&v4&H0&0*&!R&z1:1](=[O&D1&v2&H0&0*&!R:2])-[C&D3&v4&H1&0*&!R&z1:5]-[N&D1&v3&H2&0*&!R:4].[S&D1&v2&H1&0*&!R:3],[762],[1]
712,[O&D0&v2&H2&0*&!R:1].[O&D2&v2&H0&0*&!R:2]-[C&D3&v4&H1&0*&R&z2:3]-[O&D2&v2&H0&0*&R:4]>>[O&D1&v2&H1&0*&!R:2].[O&D2&v2&H0&0*&R:4]-[C&D3&v4&H1&0*&R&z2:3]-[O&D1&v2&H1&0*&!R:1],[764],[1]
713,[O&D1&v2&H1&0*&!R:1].[O&D2&v2&H0&0*&R:2]-[C&D3&v4&H1&0*&R&z2:3]-[O&D1&v2&H1&0*&!R:4]>>[O&D0&v2&H2&0*&!R:4].[O&D2&v2&H0&0*&!R:1]-[C&D3&v4&H1&0*&R&z2:3]-[O&D2&v2&H0&0*&R:2],[764],[1]
714,[C&D3&v4&H1&0*&R&z2:1]-[O&D2&v2&H0&0*&!R:2]~[*:3](~[O&D1&v2&H1&0*&!R:4])~[*:5]~[*:6]~[O&D1&v2&H1&0*&!R:7].[O&D1&v2&H1&0*&!R:8]>>[*:6](~[O&D1&v2&H1&0*&!R:7])~[*:5]~[*:3](~[O&D1&v2&H1&0*&!R:4])~[O&D1&v2&H1&0*&!R:2].[O&D2&v2&H0&0*&!R:8]-[C&D3&v4&H1&0*&R&z2:1],[770],[1]
715,[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&0*&!R:5])~[O&D1&v2&H1&0*&!R:6].[O&D2&v2&H0&0*&!R:7]-[C&D3&v4&H1&0*&R&z2:8]>>[C&D3&v4&H1&0*&R&z2:8]-[O&D2&v2&H0&0*&!R:6]~[*:4](~[O&D1&v2&H1&0*&!R:5])~[*:3]~[*:1]~[O&D1&v2&H1&0*&!R:2].[O&D1&v2&H1&0*&!R:7],[770],[1]
716,[O&D0&v2&H2&0*&!R:1].[O&D2&v2&H0&0*&!R:2]-[C&D3&v4&H1&0*&R&z2:3]~[*:4]~[N&D2&v3&H1&0*&!R:5]-[C&D3&v4&H0&0*&!R&z2:6]=[O&D1&v2&H0&0*&!R:7]>>[C&D3&v4&H0&0*&!R&z2:6](=[O&D1&v2&H0&0*&!R:7])-[N&D2&v3&H1&0*&!R:5]~[*:4]~[C&D3&v4&H1&0*&R&z2:3]-[O&D1&v2&H1&0*&!R:1].[O&D1&v2&H1&0*&!R:2],"[774, 817, 899]","[2, 1, 2]"
717,[C&D3&v4&H0&0*&!R&z2:1](=[O&D1&v2&H0&0*&!R:2])-[N&D2&v3&H1&0*&!R:3]~[*:4]~[C&D3&v4&H1&0*&R&z2:5]-[O&D1&v2&H1&0*&!R:6].[O&D1&v2&H1&0*&!R:7]>>[O&D0&v2&H2&0*&!R:6].[O&D2&v2&H0&0*&!R:7]-[C&D3&v4&H1&0*&R&z2:5]~[*:4]~[N&D2&v3&H1&0*&!R:3]-[C&D3&v4&H0&0*&!R&z2:1]=[O&D1&v2&H0&0*&!R:2],"[774, 817, 899]","[2, 1, 2]"
718,[C&D3&v4&H1&0*&R&z1:1]-[O&D1&v2&H1&0*&!R:2].[c&D3&v4&H0&0*&R&z0:3]1:[c&D2&v4&H1&0*&R&z0:4]:[c&D2&v4&H1&0*&R&z0:5]:[c&D2&v4&H1&0*&R&z1:6]:[n&D3&v4&H0&+&R:7]:[c&D2&v4&H1&0*&R&z1:8]:1>>[C&D3&v4&H0&0*&R&z0:3]1=[C&D2&v4&H1&0*&R&z1:8]-[N&D3&v3&H0&0*&R:7]-[C&D2&v4&H1&0*&R&z1:6]=[C&D2&v4&H1&0*&R&z0:5]-[C&D2&v4&H2&0*&R&z0:4]-1.[C&D3&v4&H0&0*&R&z1:1]=[O&D1&v2&H0&0*&!R:2],[775],[1]
719,[C&D3&v4&H0&0*&R&z0:1]1=[C&D2&v4&H1&0*&R&z1:2]-[N&D3&v3&H0&0*&R:3]-[C&D2&v4&H1&0*&R&z1:4]=[C&D2&v4&H1&0*&R&z0:5]-[C&D2&v4&H2&0*&R&z0:6]-1.[C&D3&v4&H0&0*&R&z1:7]=[O&D1&v2&H0&0*&!R:8]>>[C&D3&v4&H1&0*&R&z1:7]-[O&D1&v2&H1&0*&!R:8].[c&D3&v4&H0&0*&R&z0:1]1:[c&D2&v4&H1&0*&R&z0:6]:[c&D2&v4&H1&0*&R&z0:5]:[c&D2&v4&H1&0*&R&z1:4]:[n&D3&v4&H0&+&R:3]:[c&D2&v4&H1&0*&R&z1:2]:1,[775],[1]
720,[*:1](~[O&D1&v2&H1&0*&!R:2])~[O&D2&v2&H0&0*&!R:3]-[P&D4&v5&H0&0*&!R:4](-[O&D1&v2&H1&0*&!R:5])-[O&D1&v2&H1&0*&!R:6].[O&D1&v2&H1&0*&!R:7]>>[*:1](~[O&D1&v2&H1&0*&!R:2])~[O&D1&v2&H1&0*&!R:3].[O&D2&v2&H0&0*&!R:7]-[P&D4&v5&H0&0*&!R:4](-[O&D1&v2&H1&0*&!R:6])-[O&D1&v2&H1&0*&!R:5],[778],[1]
721,[*:1](~[O&D1&v2&H1&0*&!R:2])~[O&D1&v2&H1&0*&!R:3].[O&D2&v2&H0&0*&!R:4]-[P&D4&v5&H0&0*&!R:5](-[O&D1&v2&H1&0*&!R:6])-[O&D1&v2&H1&0*&!R:7]>>[*:1](~[O&D1&v2&H1&0*&!R:2])~[O&D2&v2&H0&0*&!R:3]-[P&D4&v5&H0&0*&!R:5](-[O&D1&v2&H1&0*&!R:7])-[O&D1&v2&H1&0*&!R:6].[O&D1&v2&H1&0*&!R:4],[778],[1]
722,[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[O&D2&v2&H0&0*&!R:4]-[C&D3&v4&H0&0*&!R&z2:5]=[O&D1&v2&H0&0*&!R:6].[N&D1&v3&H2&0*&!R:7]>>[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[O&D1&v2&H1&0*&!R:4].[N&D2&v3&H1&0*&!R:7]-[C&D3&v4&H0&0*&!R&z2:5]=[O&D1&v2&H0&0*&!R:6],[781],[2]
723,[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[O&D1&v2&H1&0*&!R:4].[N&D2&v3&H1&0*&!R:5]-[C&D3&v4&H0&0*&!R&z2:6]=[O&D1&v2&H0&0*&!R:7]>>[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[O&D2&v2&H0&0*&!R:4]-[C&D3&v4&H0&0*&!R&z2:6]=[O&D1&v2&H0&0*&!R:7].[N&D1&v3&H2&0*&!R:5],[781],[2]
724,[N&D1&v3&H2&0*&!R:1].[O&D2&v2&H0&0*&!R:2]-[C&D3&v4&H0&0*&!R&z2:3]=[O&D1&v2&H0&0*&!R:4]>>[N&D2&v3&H1&0*&!R:1]-[C&D3&v4&H0&0*&!R&z2:3]=[O&D1&v2&H0&0*&!R:4].[O&D1&v2&H1&0*&!R:2],[781],[1]
725,[N&D2&v3&H1&0*&!R:1]-[C&D3&v4&H0&0*&!R&z2:2]=[O&D1&v2&H0&0*&!R:3].[O&D1&v2&H1&0*&!R:4]>>[N&D1&v3&H2&0*&!R:1].[O&D2&v2&H0&0*&!R:4]-[C&D3&v4&H0&0*&!R&z2:2]=[O&D1&v2&H0&0*&!R:3],[781],[1]
726,[C&D3&v4&H0&0*&!R&z3:1]-[S&D2&v2&H0&0*&!R:2].[O&D1&v2&H1&0*&!R:3]>>[C&D3&v4&H0&0*&!R&z3:1]-[O&D2&v2&H0&0*&!R:3].[S&D1&v2&H1&0*&!R:2],[783],[1]
727,[C&D3&v4&H0&0*&!R&z3:1]-[O&D2&v2&H0&0*&!R:2].[S&D1&v2&H1&0*&!R:3]>>[C&D3&v4&H0&0*&!R&z3:1]-[S&D2&v2&H0&0*&!R:3].[O&D1&v2&H1&0*&!R:2],[783],[1]
728,[O&D0&v2&H2&0*&!R:1].[O&D2&v2&H0&0*&!R:2]-[P&D4&v5&H0&0*&!R:3]=[O&D1&v2&H0&0*&!R:4]>>[O&D1&v2&H1&0*&!R:2].[P&D4&v5&H0&0*&!R:3](=[O&D1&v2&H0&0*&!R:1])-[O&D1&v2&H1&0*&!R:4],[784],[1]
729,[O&D1&v2&H1&0*&!R:1].[P&D4&v5&H0&0*&!R:2](=[O&D1&v2&H0&0*&!R:3])-[O&D1&v2&H1&0*&!R:4]>>[O&D0&v2&H2&0*&!R:3].[O&D2&v2&H0&0*&!R:1]-[P&D4&v5&H0&0*&!R:2]=[O&D1&v2&H0&0*&!R:4],[784],[1]
730,[O&D1&v2&H1&0*&!R:1].[n&D3&v3&H0&0*&R:2]-[C&D3&v4&H1&0*&R&z2:3]>>[O&D2&v2&H0&0*&!R:1]-[C&D3&v4&H1&0*&R&z2:3].[n&D2&v3&H1&0*&R:2],[787],[1]
731,[O&D2&v2&H0&0*&!R:1]-[C&D3&v4&H1&0*&R&z2:2].[n&D2&v3&H1&0*&R:3]>>[O&D1&v2&H1&0*&!R:1].[n&D3&v3&H0&0*&R:3]-[C&D3&v4&H1&0*&R&z2:2],[787],[1]
732,[*:1](~[O&D1&v2&H1&0*&!R:2])~[O&D1&v2&H1&0*&!R:3].[n&D3&v3&H0&0*&R:4]-[C&D3&v4&H1&0*&R&z2:5]>>[*:1](~[O&D1&v2&H1&0*&!R:3])~[O&D2&v2&H0&0*&!R:2]-[C&D3&v4&H1&0*&R&z2:5].[n&D2&v3&H1&0*&R:4],"[787, 787]","[2, 3]"
733,[*:1](~[O&D1&v2&H1&0*&!R:2])~[O&D2&v2&H0&0*&!R:3]-[C&D3&v4&H1&0*&R&z2:4].[n&D2&v3&H1&0*&R:5]>>[*:1](~[O&D1&v2&H1&0*&!R:3])~[O&D1&v2&H1&0*&!R:2].[n&D3&v3&H0&0*&R:5]-[C&D3&v4&H1&0*&R&z2:4],"[787, 787]","[2, 3]"
734,[O&D0&v2&H2&0*&!R:1].[O&D2&v2&H0&0*&!R:2]-[P&D4&v5&H0&0*&!R:3](=[O&D1&v2&H0&0*&!R:4])-[O&D1&v2&H1&0*&!R:5]>>[O&D1&v2&H1&0*&!R:2].[P&D4&v5&H0&0*&!R:3](=[O&D1&v2&H0&0*&!R:4])(-[O&D1&v2&H1&0*&!R:5])-[O&D1&v2&H1&0*&!R:1],"[791, 838]","[1, 1]"
735,[O&D1&v2&H1&0*&!R:1].[P&D4&v5&H0&0*&!R:2](=[O&D1&v2&H0&0*&!R:3])(-[O&D1&v2&H1&0*&!R:4])-[O&D1&v2&H1&0*&!R:5]>>[O&D0&v2&H2&0*&!R:5].[O&D2&v2&H0&0*&!R:1]-[P&D4&v5&H0&0*&!R:2](=[O&D1&v2&H0&0*&!R:3])-[O&D1&v2&H1&0*&!R:4],"[791, 838]","[1, 1]"
736,[S&D1&v2&H1&0*&!R:1].[S&D1&v2&H1&0*&!R:2].[S&D2&v2&H0&0*&!R:3]-[S&D2&v2&H0&0*&!R:4]>>[S&D1&v2&H1&0*&!R:3].[S&D1&v2&H1&0*&!R:4].[S&D2&v2&H0&0*&!R:1]-[S&D2&v2&H0&0*&!R:2],"[792, 792]","[2, 2]"
737,([C&D3&v4&H1&0*&R&z2:1](-[O&D2&v2&H0&0*&!R:2])~[*:3](~[O&D1&v2&H1&0*&!R:4])~[*:5]~[O&D1&v2&H1&0*&!R:6].[O&D2&v2&H0&0*&!R:7]-[C&D3&v4&H1&0*&R&z2:8]~[*:9](~[*:10]~[O&D1&v2&H1&0*&!R:11])~[O&D1&v2&H1&0*&!R:12]).[O&D0&v2&H2&0*&!R:13].[O&D0&v2&H2&0*&!R:14]>>[C&D3&v4&H1&0*&R&z2:8](-[O&D1&v2&H1&0*&!R:14])~[*:9](~[O&D1&v2&H1&0*&!R:12])~[*:10]~[O&D1&v2&H1&0*&!R:11].[C&D3&v4&H1&0*&R&z2:1](-[O&D1&v2&H1&0*&!R:13])~[*:3](~[O&D1&v2&H1&0*&!R:4])~[*:5]~[O&D1&v2&H1&0*&!R:6].([O&D1&v2&H1&0*&!R:2].[O&D1&v2&H1&0*&!R:7]),[793],[1]
738,[C&D3&v4&H1&0*&R&z2:1](-[O&D1&v2&H1&0*&!R:2])~[*:3](~[O&D1&v2&H1&0*&!R:4])~[*:5]~[O&D1&v2&H1&0*&!R:6].[C&D3&v4&H1&0*&R&z2:7](-[O&D1&v2&H1&0*&!R:8])~[*:9](~[O&D1&v2&H1&0*&!R:10])~[*:11]~[O&D1&v2&H1&0*&!R:12].([O&D1&v2&H1&0*&!R:13].[O&D1&v2&H1&0*&!R:14])>>([C&D3&v4&H1&0*&R&z2:7](-[O&D2&v2&H0&0*&!R:13])~[*:9](~[O&D1&v2&H1&0*&!R:10])~[*:11]~[O&D1&v2&H1&0*&!R:12].[O&D2&v2&H0&0*&!R:14]-[C&D3&v4&H1&0*&R&z2:1]~[*:3](~[*:5]~[O&D1&v2&H1&0*&!R:6])~[O&D1&v2&H1&0*&!R:4]).[O&D0&v2&H2&0*&!R:8].[O&D0&v2&H2&0*&!R:2],[793],[1]
739,[O&D0&v2&H2&0*&!R:1].[P&D4&v5&H0&0*&R:2](=[O&D1&v2&H0&0*&!R:3])(-[O&D1&v2&H1&0*&!R:4])-[O&D2&v2&H0&0*&R:5]>>([O&D1&v2&H1&0*&!R:5].[P&D4&v5&H0&0*&!R:2](=[O&D1&v2&H0&0*&!R:4])(-[O&D1&v2&H1&0*&!R:3])-[O&D1&v2&H1&0*&!R:1]),[794],[1]
740,([O&D1&v2&H1&0*&!R:1].[P&D4&v5&H0&0*&!R:2](=[O&D1&v2&H0&0*&!R:3])(-[O&D1&v2&H1&0*&!R:4])-[O&D1&v2&H1&0*&!R:5])>>[O&D0&v2&H2&0*&!R:5].[P&D4&v5&H0&0*&R:2](=[O&D1&v2&H0&0*&!R:4])(-[O&D1&v2&H1&0*&!R:3])-[O&D2&v2&H0&0*&R:1],[794],[1]
741,[O&D1&v2&H1&0*&!R:1].[P&D4&v5&H0&0*&!R:2](-[O&D1&v2&H1&0*&!R:3])-[O&D2&v2&H0&0*&!R:4]~[*:5](~[O&D1&v2&H1&0*&!R:6])~[*:7]~[*:8]~[O&D1&v2&H1&0*&!R:9]>>[*:5](~[O&D1&v2&H1&0*&!R:4])(~[O&D1&v2&H1&0*&!R:6])~[*:7]~[*:8]~[O&D1&v2&H1&0*&!R:9].[P&D4&v5&H0&0*&!R:2](-[O&D1&v2&H1&0*&!R:3])-[O&D2&v2&H0&0*&!R:1],[796],[1]
742,[*:1](~[O&D1&v2&H1&0*&!R:2])(~[O&D1&v2&H1&0*&!R:3])~[*:4]~[*:5]~[O&D1&v2&H1&0*&!R:6].[P&D4&v5&H0&0*&!R:7](-[O&D1&v2&H1&0*&!R:8])-[O&D2&v2&H0&0*&!R:9]>>[O&D1&v2&H1&0*&!R:9].[P&D4&v5&H0&0*&!R:7](-[O&D1&v2&H1&0*&!R:8])-[O&D2&v2&H0&0*&!R:2]~[*:1](~[O&D1&v2&H1&0*&!R:3])~[*:4]~[*:5]~[O&D1&v2&H1&0*&!R:6],[796],[1]
743,[N&D1&v3&H2&0*&!R:1].[O&D0&v2&H2&0*&!R:2].[O&D1&v2&H0&0*&!R:3]=[C&D2&v4&H0&0*&!R&z2:4]=[O&D1&v2&H0&0*&!R:5].[O&D1&v2&H0&0*&!R:6]=[C&D2&v4&H0&0*&!R&z2:7]=[O&D1&v2&H0&0*&!R:8].[O&D1&v2&H0&0*&!R:9]=[C&D3&v4&H0&0*&!R&z1:10]-[C&D3&v4&H1&0*&!R&z1:11]-[O&D1&v2&H1&0*&!R:12]>>[N&D2&v3&H1&0*&!R:1]-[C&D3&v4&H0&0*&!R&z3:4](=[O&D1&v2&H0&0*&!R:3])-[O&D1&v2&H1&0*&!R:5].[O&D1&v2&H0&0*&!R:6]=[C&D3&v4&H0&0*&!R&z2:7](-[O&D1&v2&H1&0*&!R:8])-[C&D3&v4&H1&0*&!R&z1:10]-[O&D1&v2&H1&0*&!R:9].[O&D1&v2&H0&0*&!R:12]=[C&D3&v4&H0&0*&!R&z2:11]-[O&D1&v2&H1&0*&!R:2],[797],[1]
744,[N&D2&v3&H1&0*&!R:1]-[C&D3&v4&H0&0*&!R&z3:2](=[O&D1&v2&H0&0*&!R:3])-[O&D1&v2&H1&0*&!R:4].[O&D1&v2&H0&0*&!R:5]=[C&D3&v4&H0&0*&!R&z2:6](-[O&D1&v2&H1&0*&!R:7])-[C&D3&v4&H1&0*&!R&z1:8]-[O&D1&v2&H1&0*&!R:9].[O&D1&v2&H0&0*&!R:10]=[C&D3&v4&H0&0*&!R&z2:11]-[O&D1&v2&H1&0*&!R:12]>>[N&D1&v3&H2&0*&!R:1].[O&D0&v2&H2&0*&!R:12].[O&D1&v2&H0&0*&!R:3]=[C&D2&v4&H0&0*&!R&z2:2]=[O&D1&v2&H0&0*&!R:4].[O&D1&v2&H0&0*&!R:5]=[C&D2&v4&H0&0*&!R&z2:6]=[O&D1&v2&H0&0*&!R:7].[O&D1&v2&H0&0*&!R:9]=[C&D3&v4&H0&0*&!R&z1:8]-[C&D3&v4&H1&0*&!R&z1:11]-[O&D1&v2&H1&0*&!R:10],[797],[1]
