id,smarts,sources,hash
EVODEX.2-Em112,[#6:3]-[#6:1](-[#6:4](=[#8:6])-[#16:7])(-[#1:95])-[#1].[#6:65]-[#6:63](=[#8:66])-[#6](=[#8])-[#8]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4](=[#8:6])-[#16:7])-[#1:95].[#8:66]=[#6:63](-[#8]-[#1])-[#6:65],"EVODEX.2-P127,EVODEX.2-P1703,EVODEX.2-P2251,EVODEX.2-P2426,EVODEX.2-P3601",38332382448444117509859652552046835663687293163033507383784598302120219820986
EVODEX.2-Em113,[#6:3]-[#6:1](=[#8:4])-[#1].[#7:19]-[#6:18](=[#8:20])-[#6:12]1:[#6:17](:[#6:16](:[#6:15](:[#7&+:14](-[#6:21]):[#6:13]:1-[#1:93])-[#1:70])-[#1:69])-[#1:68].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#7:19]-[#6:18](=[#8:20])-[#6:12]1=[#6:13](-[#7:14](-[#6:21])-[#6:15](=[#6:16](-[#6:17]-1(-[#1:68])-[#1])-[#1:69])-[#1:70])-[#1:93],"EVODEX.2-P129,EVODEX.2-P1816,EVODEX.2-P2614,EVODEX.2-P3258,EVODEX.2-P3349",46915222327845140392211249545078897796232104396995008642143336076911736953581
EVODEX.2-Em114,[#6:3]-[#6:1](=[#8:4])-[#8:12]-[#1]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])=[#8:4].[#8:12](-[#1])-[#1],"EVODEX.2-P130,EVODEX.2-P1666,EVODEX.2-P2504,EVODEX.2-P2965,EVODEX.2-P4094",64253977641688564201597214223076950157357143476319587008109479294763770886791
EVODEX.2-Em115,[#6:47]-[#6:45](-[#8:69]-[#1])(-[#1:86])-[#1]>>[#6:47]-[#6:45](=[#8])-[#1:86].[#8:69](-[#1])-[#1],"EVODEX.2-P1010,EVODEX.2-P1046,EVODEX.2-P131,EVODEX.2-P2441,EVODEX.2-P2515",76494762739370896665092467715885303508978455520886966990129756122309210711335
EVODEX.2-Em116,[#6:7]-[#8:5]-[#1].[#8:13]-[#15:6](=[#8:14])(-[#8:15])-[#8:1]-[#6:2]>>[#6:2]-[#8:1]-[#1].[#8:13]-[#15:6](=[#8:14])(-[#8:15])-[#8:5]-[#6:7],"EVODEX.2-P134,EVODEX.2-P2461,EVODEX.2-P2691,EVODEX.2-P386,EVODEX.2-P618",104934643399156969260271886022841864876420745687383274084897482880641581210118
EVODEX.2-Em117,[#6:54]-[#6:2](=[#6:1](-[#6:4](=[#8:5])-[#16:6])-[#1:81])-[#1:80].[#8:3](-[#1])-[#1]>>[#6:54]-[#6:2](-[#8:3]-[#1])(-[#6:1](-[#6:4](=[#8:5])-[#16:6])(-[#1:81])-[#1])-[#1:80],"EVODEX.2-P1106,EVODEX.2-P135,EVODEX.2-P1423,EVODEX.2-P1885,EVODEX.2-P626",32649943301521029936460737931667454754302074331365104611635240296976964694942
EVODEX.2-Em118,[#6:3]-[#16:2]-[#1].[#6:50]-[#6:1](=[#8:51])-[#1]>>[#6:50]-[#6:1](=[#8:51])-[#16:2]-[#6:3],"EVODEX.2-P1080,EVODEX.2-P136,EVODEX.2-P2577,EVODEX.2-P2618,EVODEX.2-P3373",112527165009483802380498055116191295213400098922571302189137081511342997661727
EVODEX.2-Em119,[#8:3]=[#6:1](-[#6:4])-[#8:56]-[#6:2](-[#6:6])(-[#1:63])-[#1:64].[#7:14]-[#6:13](=[#8:15])-[#6:7]1:[#6:12](:[#6:11](:[#6:10](:[#7&+:9](-[#6:16]):[#6:8]:1-[#1:93])-[#1:69])-[#1:68])-[#1:67].[#8:55](-[#1])-[#1]>>[#8:3]=[#6:1](-[#6:4])-[#6:2](-[#6:6])(-[#1:63])-[#1:64].[#7:14]-[#6:13](=[#8:15])-[#6:7]1=[#6:8](-[#7:9](-[#6:16])-[#6:10](=[#6:11](-[#6:12]-1(-[#1:67])-[#1])-[#1:68])-[#1:69])-[#1:93].[#8:55]=[#8:56],"EVODEX.2-P139,EVODEX.2-P2157,EVODEX.2-P2459,EVODEX.2-P3347,EVODEX.2-P368",86140756832108306591355559061612739323495224427797085237334530668928911650080
EVODEX.2-Em120,[#8:3]=[#6:1](-[#6:4])-[#8]-[#6:2](-[#6:6])(-[#1:63])-[#1:64]>>[#8:3]=[#6:1](-[#6:4])-[#6:2](-[#6:6])(-[#1:63])-[#1:64],"EVODEX.2-P140,EVODEX.2-P155,EVODEX.2-P2158,EVODEX.2-P2460,EVODEX.2-P2994",113590990421311429651007197480630918535075051082225981040213878133216919410378
EVODEX.2-Em121,[#8:3]=[#6:1](-[#6:4])-[#8:56]-[#6:2](-[#6:6])(-[#1:63])-[#1:64].[#8:55](-[#1])-[#1]>>[#8:3]=[#6:1](-[#6:4])-[#6:2](-[#6:6])(-[#1:63])-[#1:64].[#8:55]=[#8:56],"EVODEX.2-P1132,EVODEX.2-P141,EVODEX.2-P156,EVODEX.2-P2034,EVODEX.2-P2627",9180328837010554975212929669602551008320089295259384285040779660301038649322
EVODEX.2-Em122,[#8:3]=[#6:1](-[#6:4])-[#8:56]-[#6:2](-[#6:6])(-[#1:63])-[#1:64]>>[#8:3]=[#6:1](-[#6:4])-[#6:2](-[#6:6])(-[#1:63])-[#1:64].[#8]=[#8:56],"EVODEX.2-P142,EVODEX.2-P2035,EVODEX.2-P2159,EVODEX.2-P2628,EVODEX.2-P3711",57408832217891611527141080842686865481000521420146330014598794064066621391054
EVODEX.2-Em123,[#8:3]=[#6:1](-[#6:4])-[#8:56]-[#6:2](-[#6:6])(-[#1:63])-[#1:64].[#7:14]-[#6:13](=[#8:15])-[#6:7]1:[#6:12](:[#6:11](:[#6:10](:[#7&+:9](-[#6:16]):[#6:8]:1-[#1:93])-[#1:69])-[#1:68])-[#1:67]>>[#8:3]=[#6:1](-[#6:4])-[#6:2](-[#6:6])(-[#1:63])-[#1:64].[#7:14]-[#6:13](=[#8:15])-[#6:7]1=[#6:8](-[#7:9](-[#6:16])-[#6:10](=[#6:11](-[#6:12]-1(-[#1:67])-[#1])-[#1:68])-[#1:69])-[#1:93].[#8]=[#8:56],"EVODEX.2-P143,EVODEX.2-P157,EVODEX.2-P2036,EVODEX.2-P2629,EVODEX.2-P2995",44330434409714525332280382379124299969442546617704717113378611909851716380247
EVODEX.2-Em126,[#6:6]-[#6:5](=[#6:4](-[#6:3](=[#6:2](-[#6:1](-[#6:11])(-[#8:23]-[#8:24]-[#1])-[#1:40])-[#1:39])-[#1:38])-[#1:37])-[#1:36]>>[#6:6]-[#6:5](=[#6:4](-[#6:3](-[#6:2](=[#6:1](-[#6:11])-[#1:40])-[#1:39])(-[#1:38])-[#1])-[#1:37])-[#1:36].[#8:23]=[#8:24],"EVODEX.2-P1208,EVODEX.2-P146,EVODEX.2-P230,EVODEX.2-P2962,EVODEX.2-P3405",44627134207955201366407460826391569853638543104478194190276048345372655774355
EVODEX.2-Em127,[#6:54]-[#16:53]-[#1].[#6:101]-[#6:52](=[#8:102])-[#6:1](-[#6:2](=[#8:3])-[#16:4])(-[#1:188])-[#1:189]>>[#6:1](-[#6:2](=[#8:3])-[#16:4])(-[#1:188])(-[#1:189])-[#1].[#6:101]-[#6:52](=[#8:102])-[#16:53]-[#6:54],"EVODEX.2-P1155,EVODEX.2-P1358,EVODEX.2-P147,EVODEX.2-P3188,EVODEX.2-P3556",35095094721730041651304715098415196255175459653113595667466565047106030071051
EVODEX.2-Em128,[#8:13]-[#15:12](=[#8:14])(-[#8:15])-[#8:11]-[#15:4](=[#8:9])(-[#8:3]-[#1])-[#8:10]>>[#6](=[#6](-[#8:3]-[#15:4](=[#8:9])(-[#8]-[#1])-[#8:10])-[#6](=[#8])-[#8])(-[#1])-[#1].[#8:13]-[#15:12](=[#8:14])(-[#8:11]-[#1])-[#8:15],"EVODEX.2-P1182,EVODEX.2-P1437,EVODEX.2-P148,EVODEX.2-P2511,EVODEX.2-P782",45988272023661421266487437403042468552973809986254280408331101549422908691343
EVODEX.2-Em129,[#6:30]-[#6:29](=[#8:31])-[#8:28]-[#6](-[#1])(-[#1])-[#1]>>[#6:30]-[#6:29](=[#8:31])-[#8:28]-[#1],"EVODEX.2-P151,EVODEX.2-P3084,EVODEX.2-P4266,EVODEX.2-P779,EVODEX.2-P934",1852050143090049437493538080998571114416552148706515376452965555344731539906
EVODEX.2-Em131,[#6:4]-[#6:1](-[#6:3])(-[#8]-[#1])-[#1:78].[#6:25]-[#6:24](=[#8:26])-[#8:2]-[#1]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#6:24](=[#8:26])-[#6:25])-[#1:78],"EVODEX.2-P153,EVODEX.2-P1957,EVODEX.2-P3261,EVODEX.2-P3866,EVODEX.2-P4228",102669508353319439461805061480614401493805792229387444627625065939634357409256
EVODEX.2-Em132,[#6:4]-[#6:1](-[#6:3])(-[#8:44]-[#1])-[#1:78].[#6:25]-[#6:24](=[#8:26])-[#8:2]-[#1]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#6:24](=[#8:26])-[#6:25])-[#1:78].[#8]-[#15](=[#8])(-[#8:44]-[#1])-[#8],"EVODEX.2-P154,EVODEX.2-P205,EVODEX.2-P2053,EVODEX.2-P2874,EVODEX.2-P536",46677760742683265934968645932111551579170728813984811266373420866093981478504
EVODEX.2-Em133,[#6:3]-[#6:1](-[#8]-[#6:2](-[#6:7])=[#8:8])(-[#1:68])-[#1:69].[#7:16]-[#6:15](=[#8:17])-[#6:9]1:[#6:14](:[#6:13](:[#6:12](:[#7&+:11](-[#6:18]):[#6:10]:1-[#1:101])-[#1:77])-[#1:76])-[#1:75]>>[#6:3]-[#6:1](-[#6:2](-[#6:7])=[#8:8])(-[#1:68])-[#1:69].[#7:16]-[#6:15](=[#8:17])-[#6:9]1=[#6:10](-[#7:11](-[#6:18])-[#6:12](=[#6:13](-[#6:14]-1(-[#1:75])-[#1])-[#1:76])-[#1:77])-[#1:101],"EVODEX.2-P158,EVODEX.2-P2037,EVODEX.2-P2160,EVODEX.2-P2630,EVODEX.2-P3348",2542790992762422900969843428157327140550977766114349878963460732645801319643
EVODEX.2-Em134,[#6:3]-[#6:1](=[#8:11])-[#6:4](=[#8:6])-[#8:7].[#8:12](-[#8:13]-[#1])-[#1]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#6:4](=[#8:6])-[#8:7])-[#1].[#8:11](-[#1])-[#1].[#8:12]=[#8:13],"EVODEX.2-P159,EVODEX.2-P1896,EVODEX.2-P1908,EVODEX.2-P2163,EVODEX.2-P4103",27074341727394586141870096737198789779318219053240825908293001250581799426413
EVODEX.2-Em135,[#6:3]-[#6:1](=[#8:11])-[#6:4](=[#8:6])-[#8:7].[#7:2](-[#1])(-[#1])-[#1]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#6:4](=[#8:6])-[#8:7])-[#1].[#8:11](-[#1])-[#1],"EVODEX.2-P1003,EVODEX.2-P161,EVODEX.2-P239,EVODEX.2-P2666,EVODEX.2-P614",6243895924528966106472515260280865234109749924200659628346998531356310236652
EVODEX.2-Em136,[#0:3]-[#6:1](=[#8:4])-[#8:28]-[#6:29].[#6:5]-[#8:2]-[#1]>>[#6:5]-[#8:2]-[#6:1](-[#0:3])=[#8:4].[#6:29]-[#8:28]-[#1],"EVODEX.2-P162,EVODEX.2-P2707,EVODEX.2-P3652,EVODEX.2-P3659,EVODEX.2-P3766",75378087162070529864943201522422865756124144001791772579752433779926404122201
EVODEX.2-Em137,[#6:3]-[#6:1](-[#8:47]-[#15:48](=[#8:49])(-[#8:50])-[#8:51])(-[#1:121])-[#1:122].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:121])-[#1:122].[#8:49]=[#15:48](-[#8:47]-[#1])(-[#8:50])-[#8:51],"EVODEX.2-P1604,EVODEX.2-P163,EVODEX.2-P4236,EVODEX.2-P4281,EVODEX.2-P561",1095139003134759425076892894019302345151051080639895308426530924580133893744
EVODEX.2-Em140,[#6:51]-[#6:49](-[#8:50]-[#1])(-[#6:52](=[#6:55](-[#6:59])-[#1:84])-[#1:83])-[#1].[#7:8]-[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:117])-[#1:93])-[#1:92])-[#1:91]>>[#7:8]-[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:91])-[#1])-[#1:92])-[#1:93])-[#1:117].[#6:51]-[#6:49](=[#8:50])-[#6:52](=[#6:55](-[#6:59])-[#1:84])-[#1:83],"EVODEX.2-P1552,EVODEX.2-P167,EVODEX.2-P201,EVODEX.2-P660,EVODEX.2-P764",79925357470012954297545186335425372060498696139243385410844111987579692098187
EVODEX.2-Em141,[#6:51]-[#6:49](-[#8:50]-[#1])(-[#6:52](=[#6:55](-[#6:59])-[#1:84])-[#1:83])-[#1]>>[#6:51]-[#6:49](=[#8:50])-[#6:52](=[#6:55](-[#6:59])-[#1:84])-[#1:83],"EVODEX.2-P168,EVODEX.2-P202,EVODEX.2-P2901,EVODEX.2-P3085,EVODEX.2-P639",115611147860103362562247621423711948839935995165675237739390851833980469798465
EVODEX.2-Em143,[#8:4]=[#6:2](-[#6:5])-[#8:1]-[#6:9].[#8:3](-[#1])-[#1]>>([#8:4]=[#6:2](-[#8:3]-[#1])-[#6:5].[#6:9]-[#8:1]-[#1]),"EVODEX.2-P1338,EVODEX.2-P171,EVODEX.2-P2889,EVODEX.2-P3311,EVODEX.2-P379",93425991122379470517069263362138187058172411373244454714101914253871249593317
EVODEX.2-Em147,([#6:5]-[#8:4]-[#1].[#6:21]-[#6:1](=[#8:22])-[#8:41]-[#1]).[#6:23]-[#6:3](=[#8:24])-[#8:2]-[#1]>>([#6:23]-[#6:3](=[#8:24])-[#8:4]-[#6:5].[#6:21]-[#6:1](=[#8:22])-[#8:2]-[#1]).[#8:41](-[#1])-[#1],"EVODEX.2-P176,EVODEX.2-P3626,EVODEX.2-P449,EVODEX.2-P590,EVODEX.2-P695",110116389548308734617906243646477574357190339850395208746817924277736104832359
EVODEX.2-Em148,[#7](-[#6:49](-[#6:51])(-[#6:52])-[#1])(-[#1])-[#1].[#8:50](-[#1])-[#1]>>[#8:50]=[#6:49](-[#6:51])-[#6:52],"EVODEX.2-P1380,EVODEX.2-P178,EVODEX.2-P1925,EVODEX.2-P3727,EVODEX.2-P4287",16556625160858582069365410582613669194201665241879292840363452504295345110683
EVODEX.2-Em149,[#6:3]-[#16:2]-[#6:4].[#6:30]-[#16:29]-[#6:31].[#6:56]-[#7:55](-[#6:1](-[#1:105])(-[#1:106])-[#1:107])-[#6:28](-[#1:108])(-[#1:109])-[#1:110]>>[#6:1](-[#16&+:2](-[#6:4])-[#6:3])(-[#1:105])(-[#1:106])-[#1:107].[#6:28](-[#16&+:29](-[#6:31])-[#6:30])(-[#1:108])(-[#1:109])-[#1:110].[#6:56]-[#7:55](-[#1])-[#1],"EVODEX.2-P1082,EVODEX.2-P179,EVODEX.2-P2265,EVODEX.2-P4244,EVODEX.2-P4249",33422485639941958406746951572632841130891585797840945588287248388424004870934
EVODEX.2-Em150,[#8]=[#6:1](-[#6:3])-[#1:12].[#7:2](-[#1])(-[#1])-[#1]>>[#7:2](-[#6:1](-[#6:3])(-[#1:12])-[#1])(-[#1])-[#1],"EVODEX.2-P180,EVODEX.2-P2678,EVODEX.2-P3515,EVODEX.2-P3751,EVODEX.2-P3773",55565831739231782480463314968879750814290591358259889966293368218047574002543
EVODEX.2-Em151,[#6:27](-[#16&+:1](-[#6:2])-[#6:3])(-[#1:53])(-[#1:54])-[#1:55].[#8:33]-[#6:31]1:[#6:34](:[#6:35](:[#6:32](:[#6:30](:[#6:29]:1-[#8:28]-[#1])-[#1:80])-[#6:36])-[#6:38])-[#1:79]>>[#6:3]-[#16:1]-[#6:2].[#8:33]-[#6:31]1:[#6:34](:[#6:35](:[#6:32](:[#6:30](:[#6:29]:1-[#8:28]-[#6:27](-[#1:53])(-[#1:54])-[#1:55])-[#1:80])-[#6:36])-[#6:38])-[#1:79],"EVODEX.2-P1626,EVODEX.2-P181,EVODEX.2-P2660,EVODEX.2-P388,EVODEX.2-P519",43391107387210796219912697702922698142144600748103410367090916331828216277001
EVODEX.2-Em152,[#8:33]-[#6:31]1:[#6:34](:[#6:35](:[#6:32](:[#6:30](:[#6:29]:1-[#8:28]-[#1])-[#1:80])-[#6:36])-[#6:38])-[#1:79]>>[#8:33]-[#6:31]1:[#6:34](:[#6:35](:[#6:32](:[#6:30](:[#6:29]:1-[#8:28]-[#6](-[#1])(-[#1])-[#1])-[#1:80])-[#6:36])-[#6:38])-[#1:79],"EVODEX.2-P1617,EVODEX.2-P182,EVODEX.2-P3008,EVODEX.2-P364,EVODEX.2-P521",56763613462924896916441333558595630063744166238998347799652951597799588721030
EVODEX.2-Em153,[#7:85]-[#6:84](=[#8:86])-[#6:78]1=[#6:83](-[#7:82](-[#6:87])-[#6:81](=[#6:80](-[#6:79]-1(-[#1:154])-[#1])-[#1:153])-[#1:152])-[#1:128].[#6:3]-[#6:1](=[#6:2](-[#6:28](=[#8:29])-[#16:30])-[#1:208])-[#1:207]>>[#6:3]-[#6:1](-[#6:2](-[#6:28](=[#8:29])-[#16:30])(-[#1:208])-[#1])(-[#1:207])-[#1].[#7:85]-[#6:84](=[#8:86])-[#6:78]1:[#6:79](:[#6:80](:[#6:81](:[#7&+:82](-[#6:87]):[#6:83]:1-[#1:128])-[#1:152])-[#1:153])-[#1:154],"EVODEX.2-P1070,EVODEX.2-P1632,EVODEX.2-P183,EVODEX.2-P315,EVODEX.2-P476",66290809155134441110894418960991601894720408083819717590260488366471917414858
EVODEX.2-Em154,[#6:5]-[#6:4](-[#6:6])=[#6:3](-[#6:1](-[#8:22]-[#15:24](=[#8:25])(-[#8:26])-[#8:27])(-[#1:82])-[#1:83])-[#1:81].[#8:28]-[#15:23](=[#8:29])(-[#8:2]-[#1])-[#8:30]>>[#6:5]-[#6:4](-[#6:6])=[#6:3](-[#6:1](-[#8:2]-[#1])(-[#1:82])-[#1:83])-[#1:81].[#8:28]-[#15:23](=[#8:29])(-[#8:30])-[#8:22]-[#15:24](=[#8:25])(-[#8:26])-[#8:27],"EVODEX.2-P1510,EVODEX.2-P184,EVODEX.2-P2330,EVODEX.2-P2935,EVODEX.2-P3987",76735626914829793665728313712305403037996433041944416107872774940900104371073
EVODEX.2-Em156,[#8:14]=[#15:2](-[#8:15])(-[#8:16])-[#8:17]-[#6:18]>>[#6]-[#6]1:[#6](:[#7]:[#6](:[#7]:1-[#15:2](=[#8:14])(-[#8:15])-[#8:16])-[#1])-[#1].[#8:17](-[#6:18])-[#1],"EVODEX.2-P186,EVODEX.2-P2633,EVODEX.2-P3019,EVODEX.2-P3128,EVODEX.2-P3327",109383744686196246706613637312247720013770423366695061864392788729219724044776
EVODEX.2-Em157,[#6:3]-[#6:1](=[#8:4])-[#1].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P1878,EVODEX.2-P188,EVODEX.2-P2344,EVODEX.2-P2356,EVODEX.2-P399",24333384747848077462932345131161357029705025715977711223713500467719364892754
EVODEX.2-Em159,[#6:3]-[#6:1](-[#8:22]-[#6:23](-[#6:24])=[#8:25])(-[#6:4])-[#1:31]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:31].[#6:24]-[#6:23](=[#8:25])-[#8:22]-[#1],"EVODEX.2-P190,EVODEX.2-P2819,EVODEX.2-P3204,EVODEX.2-P3426,EVODEX.2-P749",108647348321692842712832758875316716951234670358923571738955437497682564493049
EVODEX.2-Em160,[#6:3]-[#6:1](-[#6:4](=[#8:6])-[#16:7])(-[#1:77])-[#1].[#8:2]=[#8]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4](=[#8:6])-[#16:7])-[#1:77],"EVODEX.2-P1700,EVODEX.2-P1826,EVODEX.2-P191,EVODEX.2-P2390,EVODEX.2-P2984",14503853845165907209773278876915625914464605189779591050180990236126783640697
EVODEX.2-Em161,[#6:3]-[#6:1](-[#6:4](=[#8:6])-[#16:7])(-[#1:77])-[#1].[#8:2]=[#8:58]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4](=[#8:6])-[#16:7])-[#1:77].[#8]=[#6](-[#8:58]-[#1])-[#6],"EVODEX.2-P192,EVODEX.2-P2250,EVODEX.2-P2392,EVODEX.2-P3599,EVODEX.2-P747",25492637750674542283492183341145085054375338107803644222145488583868227058919
EVODEX.2-Em162,[#6:3]-[#6:1](-[#6:4](=[#8:6])-[#16:7])(-[#1:77])-[#1].[#6:59]-[#6:57](=[#8:60])-[#6:65](=[#8:67])-[#8:66]-[#1]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4](=[#8:6])-[#16:7])-[#1:77].[#8:60]=[#6:57](-[#8]-[#1])-[#6:59].[#8:66]=[#6:65]=[#8:67],"EVODEX.2-P1702,EVODEX.2-P193,EVODEX.2-P2105,EVODEX.2-P2210,EVODEX.2-P3600",22542118787655544979431927638793530183973830776090940768508185023648899777783
EVODEX.2-Em163,[#6:29]-[#7:28](-[#1])-[#1]>>[#6](-[#7:28](-[#6:29])-[#1])(-[#1])(-[#1])-[#1],"EVODEX.2-P1692,EVODEX.2-P196,EVODEX.2-P2798,EVODEX.2-P3110,EVODEX.2-P4171",11749754539410886952970647985306150441840744004405444223846398708142507732677
EVODEX.2-Em166,[#8:3]-[#15:2](=[#8:4])(-[#8:5])-[#8:1]-[#15:31](=[#8:58])(-[#8:59])-[#8:60]>>[#8:3]-[#15:2](=[#8:4])(-[#8:1]-[#1])-[#8:5].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:31](=[#8:58])(-[#8:59])-[#8:60],"EVODEX.2-P1062,EVODEX.2-P1340,EVODEX.2-P200,EVODEX.2-P2979,EVODEX.2-P3032",10737789797011043341149656838570891572110250708340507146798284358026485478816
EVODEX.2-Em167,[#6:49](-[#6:51](=[#8:52])-[#16:53])(-[#1:107])(-[#1:108])-[#1].[#6]-[#16]-[#6:50](=[#8:101])-[#6:102]>>[#16:53]-[#6:51](=[#8:52])-[#6:49](-[#6:50](=[#8:101])-[#6:102])(-[#1:107])-[#1:108],"EVODEX.2-P1685,EVODEX.2-P2031,EVODEX.2-P207,EVODEX.2-P2218,EVODEX.2-P2514",96331522204409143795967458627341914153022239081318142139758802534267355954262
EVODEX.2-Em169,[#6:51]-[#6:49](-[#7](-[#1])-[#1])(-[#1:62])-[#1].[#7:8]-[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:94])-[#1:70])-[#1:69])-[#1:68].[#8:50](-[#1])-[#1]>>[#7:8]-[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:68])-[#1])-[#1:69])-[#1:70])-[#1:94].[#6:51]-[#6:49](=[#8:50])-[#1:62],"EVODEX.2-P1499,EVODEX.2-P209,EVODEX.2-P2496,EVODEX.2-P3687,EVODEX.2-P4176",50454940264722997257923647985063341840902152820886142442823777020240372835640
EVODEX.2-Em170,[#6:3]-[#16:1]-[#1].[#6:10]-[#16:2]-[#1]>>[#6:3]-[#16:1]-[#16:2]-[#6:10],"EVODEX.2-P1111,EVODEX.2-P1643,EVODEX.2-P210,EVODEX.2-P2420,EVODEX.2-P440",79099124444196504743506484941528044052188329213352134709265034485506017473209
EVODEX.2-Em171,[#16:4]-[#6:3](=[#8:5])-[#6:1](=[#6:2](-[#6:53])-[#1:98])-[#1:97].[#8:60](-[#8:61]-[#1])-[#1]>>[#16:4]-[#6:3](=[#8:5])-[#6:1](-[#6:2](-[#6:53])(-[#1:98])-[#1])(-[#1:97])-[#1].[#8:60]=[#8:61],"EVODEX.2-P1564,EVODEX.2-P214,EVODEX.2-P2166,EVODEX.2-P407,EVODEX.2-P714",1189632838647905119871370120649764173086780599409524722099658094187620971315
EVODEX.2-Em172,[#6:3]-[#16:1]-[#1].[#6:22]-[#16:2]-[#1].[#6:42]-[#8:41]-[#8:64]-[#1]>>[#6:3]-[#16:1]-[#16:2]-[#6:22].[#6:42]-[#8:41]-[#1].[#8:64](-[#1])-[#1],"EVODEX.2-P1281,EVODEX.2-P2020,EVODEX.2-P217,EVODEX.2-P2670,EVODEX.2-P3791",97921532204141114292863578187028149084312903798056136696597522437100939394007
EVODEX.2-Em173,[#6:42]-[#8:41]-[#8:64]-[#1]>>[#6:42]-[#8:41]-[#1].[#8:64](-[#1])-[#1],"EVODEX.2-P1904,EVODEX.2-P218,EVODEX.2-P2916,EVODEX.2-P4100,EVODEX.2-P482",62005785914626728281061843374582555537115222997212285482343902394680824643709
EVODEX.2-Em174,[#6:42]-[#8:41]-[#8]-[#1]>>[#6:42]-[#8:41]-[#1],"EVODEX.2-P1282,EVODEX.2-P2022,EVODEX.2-P219,EVODEX.2-P3793,EVODEX.2-P484",67056055264889852059266485707642822356088990650047025194517009619033352839286
EVODEX.2-Em175,([#6:4]-[#8:2]-[#1].[#6:13]-[#8:1]-[#15:3](=[#8:17])(-[#8:18])-[#8:19])>>([#6:4]-[#8:2]-[#15:3](=[#8:17])(-[#8:18])-[#8:19].[#6:13]-[#8:1]-[#1]),"EVODEX.2-P220,EVODEX.2-P2481,EVODEX.2-P3555,EVODEX.2-P3827,EVODEX.2-P413",26005129646826181536837082717215380601063211230600151393082893730161920635484
EVODEX.2-Em178,[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#6:16]-[#8:2]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#6:16],"EVODEX.2-P224,EVODEX.2-P2990,EVODEX.2-P3069,EVODEX.2-P3186,EVODEX.2-P692",55380256367386756470753900152824259840348341161204412940761270294151896791502
EVODEX.2-Em180,[#6:51]-[#16:50]-[#1].[#6:58]-[#6:49](=[#8:59])-[#16:1]-[#6:2]>>[#6:2]-[#16:1]-[#1].[#6:51]-[#16:50]-[#6:49](=[#8:59])-[#6:58],"EVODEX.2-P1226,EVODEX.2-P1964,EVODEX.2-P232,EVODEX.2-P3081,EVODEX.2-P3919",19611295887699835791012557402198313561163125869515581903166471337320872407320
EVODEX.2-Em181,[#6:51]-[#16:50]-[#1].[#6:58]-[#6:49](=[#8:59])-[#16]-[#6]>>[#6:51]-[#16:50]-[#6:49](=[#8:59])-[#6:58],"EVODEX.2-P2061,EVODEX.2-P233,EVODEX.2-P2448,EVODEX.2-P3002,EVODEX.2-P681",28775830211586185559319479996666332186773280932929161970243527217015099439785
EVODEX.2-Em183,[#7:24]-[#6:23](=[#8:25])-[#6:17]1=[#6:22](-[#7:21](-[#6:26])-[#6:20](=[#6:19](-[#6:18]-1(-[#1:89])-[#1])-[#1:88])-[#1:87])-[#1:64].[#6:3]-[#6:1](=[#8])-[#6:4](=[#8:6])-[#8:7].[#7:2](-[#6:11])(-[#1])-[#1]>>[#6:11]-[#7:2](-[#6:1](-[#6:3])(-[#6:4](=[#8:6])-[#8:7])-[#1])-[#1].[#7:24]-[#6:23](=[#8:25])-[#6:17]1:[#6:18](:[#6:19](:[#6:20](:[#7&+:21](-[#6:26]):[#6:22]:1-[#1:64])-[#1:87])-[#1:88])-[#1:89],"EVODEX.2-P1549,EVODEX.2-P2100,EVODEX.2-P235,EVODEX.2-P2608,EVODEX.2-P3739",68957032375558309310803348269355785128251728018148677799534546701719118988484
